error_rate,latency_ms,request_count
0.011184799223186331,181.88044439852538,1138.009135414745
0.021620419846973975,202.597693624187,937.443729849047
0.01807458859791842,195.32968293823762,1039.5803533437409
0.016615389998470207,235.0334618497942,1049.403018628274
0.02305838144420434,207.6326252990364,1026.0673765823908
0.025154997612479756,210.12807986225607,944.969484615458
0.024656400595580993,187.643691016326,932.8376632061949
0.015803912383886808,185.3718132778252,997.4445929008555
0.01845393812074393,187.02325436541136,1117.2729019259364
0.02165631715701782,211.8335642713489,1054.3600154594433
0.024877725635611796,187.3704655753921,962.9385667913893
0.01760412881077355,208.69324570689238,1077.1698710648345
0.019071705116680916,262.26202395936315,715.1457379369924
0.014468325129969858,226.13374110295078,1114.8765700372103
0.014018966879596646,190.21929403496478,826.02862212219
0.02406262911197099,236.03641766491836,963.7559058596868
0.026781200142854115,187.75773880935347,888.0330105373856
0.01963994939209833,138.8562639446644,870.5318524279094
0.02501766448946012,169.75741067247787,1116.082678737852
0.02180818012523817,143.87624236922431,953.2298798688108
0.016774401226974378,189.45459547876075,1034.6503881730716
0.02180697802754207,200.55255137568656,995.3079421120816
0.027690182832329845,250.2931193682585,1047.7040827223123
0.019820869804450244,209.8078212129249,1007.6821891060256
0.02782321827907003,193.42698413573407,871.700777581143
0.006901274479551278,224.88216743550467,1099.626681944714
0.02410951252187612,133.66594072976346,950.6243416838688
0.020435235341190856,207.06843674325697,844.3418101340249
0.018504963247670665,223.125955816609,957.1884839034087
0.020458803882677512,155.64241262660477,1150.075979063431
0.010062155426995536,234.31262129620788,1085.0221742113492
0.018901640560812442,210.15489222483242,965.134786559214
0.021785562857558734,187.54136258297595,965.0742295681571
0.02738947022370758,218.98345598318855,967.8364948782618
0.017408648908631762,268.12078573413186,1207.674798356084
0.01595753198553406,205.45598765175487,1038.1935452231553
0.017491214782077318,207.4466175890101,1043.004164719107
0.024577010588510372,186.21917301379267,1103.0283454031842
0.02164375554829842,174.50466891605623,1023.8789159026513
0.017351198981164807,224.91007449632735,974.0957854179297
0.02256633716556678,174.31748522273398,980.3650150915022
0.0204853877467402,202.14698711658178,992.8398740585936
0.024843224952664448,185.6702765970465,996.2777763490159
0.01648973453061324,214.36939477239176,1072.762954363698
0.01836168926701116,210.00986315860845,1005.1945885807299
0.018039459234339212,231.12619832773697,1073.2640077215578
0.012682425259339408,184.6995080343576,991.9283419891418
0.02148060138532288,191.90375194119886,1007.863519031609
0.021305276360899447,170.6370885265308,800.1799315467892
0.020025567283212305,186.67120219771664,1091.6327674702482
0.018827064333124265,211.31901479134558,1034.6488475897993
0.012923146289747929,222.70965849936056,1099.8010109859651
0.017896773386173206,172.33504027467123,710.3744621806311
0.018286427417366153,226.0881776031698,1208.8374704780726
0.015988613653891905,240.66913576414854,986.0410371844827
0.019193571441669954,212.40304709671102,1110.8182816737517
0.022020254284072692,256.303874376742,896.009407287447
0.029430929506052653,176.7863240268928,1061.277390506257
0.020872889064159194,162.66035890065749,894.6584436826344
0.6729626044068373,2972.9537856692177,937.6231039304195
0.019627770421169165,244.8813293446755,1191.4031353866785
0.010406143923504793,219.63096969062173,980.9317599236654
0.019867430622753916,198.33245987268634,1021.7432873179723
0.5170096830869376,1632.900644519426,1087.0067730688754
0.03231621056242643,166.2353285810487,1049.5681887972605
0.019038195176094386,273.3725593885048,1015.0418905143576
0.3312711134486842,2702.0503737292784,1036.4961002466225
0.6943074823362032,2275.903584662414,1240.3415585238274
0.014156609811902341,221.77299871696076,994.2381202966415
0.025714114072575102,214.4302769521014,1020.1099046714968
0.02375966516343387,206.71652072837395,1105.0654396007612
0.023955159735215236,176.28576633664065,1110.5525932957985
0.015453062726026305,214.14405071407987,1118.703030556038
0.027013971554680497,256.460734894251,1063.8730222029185
0.012990744686038596,240.36260138464934,885.6995087269516
0.02293428546900135,247.7955987991819,1163.3431532301097
0.030952278129049896,184.66352970706444,885.3654606981312
0.015047318374346558,170.31185539224256,1030.2635465239034
0.01716851135198614,196.22639239701056,924.5724149980642
0.020498256825438207,201.67174736866085,993.5861653407007
0.017482621729419005,232.82574555412845,1032.876241030348
0.012246682844669336,149.22606110855543,1032.1357215450273
0.020342814874030137,245.8865095838184,1042.1920754235284
0.014688481431369475,195.2597630426303,1161.3711269058647
0.022367962153175908,187.1935679015774,1045.353430151398
0.015402878828830985,169.63686874219496,975.5843364709351
0.0277496720250877,150.3542998440269,1096.4087168288356
0.016083733538318816,224.69511751885744,1118.947048892464
0.018389692418971624,202.1995390156521,877.2392184863007
0.02406758608684835,161.3011730077684,1059.7400069849857
0.013845678417830225,161.1476368380915,1070.1172742310898
0.021137299673020648,189.92645902129615,970.2436496640008
0.02653571377141214,250.0706457586818,1137.570681331162
0.011962583827193863,192.21225945909185,984.9944412967474
0.020923169292661522,154.90571140645682,1012.5576453471542
0.021299413971242118,192.62770807742166,982.6928175716131
0.02390911435888655,191.81829290756988,1001.5579047581467
0.01381524644560959,119.09340071175285,890.3724913104799
0.692825809040116,1677.504286385081,855.9949117405706
0.02260970782808449,193.07196409373967,1159.4505063224972
0.02148492336616593,220.88619094440256,915.3038651681672
0.021252464251729383,255.46868284836034,900.8607650543693
0.02173224104748488,233.79695088643274,784.6609886396285
0.016599876392107547,191.93333928335508,936.1038252310498
0.021161268485805018,166.80422273774988,867.6910206592502
0.021465362366493407,277.2007940974958,1164.2015160136368
0.016428242909868163,201.77655302043465,1100.9817089342635
0.029328872555723785,200.4178787573884,931.1849654822277
0.022369164604558938,199.2762473866999,1225.2435805344307
0.311466405634021,1983.1620063437783,1098.1765486991594
0.023282768043169148,195.6691876422817,967.5168616491378
0.015126591648863392,182.7901397935929,750.0594285126426
0.02393542301871226,183.59423176278824,1229.094257259074
0.025792977895037022,199.01740189352006,861.0427533236405
0.015896588408241447,183.69725686598704,835.4601253043108
0.02481688064622161,178.61462651968506,1102.257043200964
0.022063904634682493,203.1929068307569,1243.9752406339273
0.02411030079997245,192.35068347737433,1138.4272818510517
0.02948396491326974,245.11978965748065,1056.390912005236
0.01877305941998565,120.47090574820965,1059.4754341665287
0.016231319178212553,232.74520555767384,1085.3415558780307
0.015552427851872384,237.38255577492887,1075.8928589786765
0.01592094857517281,137.7982930277555,1028.1191423969376
0.01961449145292948,189.71937217758955,1010.4201103951876
0.02170575987408322,188.85677402012627,993.7406872100478
0.021383453996650096,157.77464915846537,924.6035411133323
0.02413591624518012,176.66549937227373,971.9324923133225
0.020065009459389535,166.68272463602514,830.7043185804614
0.027267670385786584,252.5681133027087,990.166037320525
0.01867671583381022,228.07035179442383,901.1408892849082
0.0336008458329481,238.14665284982476,889.641068278423
0.023128336738825032,221.65016192129707,1017.9894151153478
0.015714212217918588,166.12844686348313,1139.20022863446
0.01464553750969444,184.2643920116068,1091.8316606002313
0.022412362076215928,214.68123683683754,842.9499396376823
0.018882686073370746,163.33616573324164,901.0371863429663
0.023570002470460462,221.38995290517164,1094.0771187988216
0.022366188122867725,192.79023805525594,901.751260646169
0.019635855436715637,188.75537577351207,977.5366850002976
0.015766031409657974,221.32879904610473,1055.0052099024551
0.012425763876570677,213.3278993445812,903.1655545136365
0.017767425239664895,189.1710150254276,1010.537550614596
0.02428199397161736,234.77989410092744,866.5974505081796
0.02107046872065102,167.56810017200308,939.8632356048786
0.01377130610644006,218.4780682083279,1031.9781934142536
0.02086590462925591,217.7930377390515,840.700626646833
0.021926586898644185,190.71360682058028,1044.0474737960399
0.015580712818994334,209.78399066726354,998.0362201073319
0.02076862552972764,162.4665927084409,1055.2489954417147
0.02029104359223,227.72081057620704,1022.3914134064662
0.014285148510846885,194.45293590671034,1136.4140429973845
0.021788936801741418,184.3183093844288,1012.5224502647907
0.022803922631841174,231.47027677510667,957.0594458874747
0.025415256215876387,178.8696892837172,1012.2297503032283
0.025269010260174515,157.7461611090932,1054.329802903639
0.013111653160214544,153.30112479428288,1004.8860070325704
0.015310874800424385,218.1802985403692,1004.0591691203882
0.0225751763360433,161.5871194251115,929.8008312193244
0.022568929754561044,252.64382545953094,933.7099082449051
0.02257523843153024,137.54211776348833,859.7394728200306
0.03926365745327361,250.89369104870116,1174.957674318694
0.022854452553465836,206.33052401607856,875.6136764608715
0.025677828200902995,197.09860664388822,930.7094802204092
0.02477000881746601,183.6524273957315,928.1592734430802
0.02325695625652899,211.97408343056213,1089.492437694444
0.018423653776798273,198.87095892725455,970.5050321707972
0.02379484610246634,233.09905646049566,1124.7742072673734
0.016135873927312142,203.42682945986118,932.6509375756132
0.018815906966299957,204.50905284385632,1027.8994162223803
0.017573182260854484,189.09163363358434,916.4652946740242
0.020409370696931613,198.29163128836797,1214.5149127773388
0.031573292833367544,209.2340530667618,881.2401580970487
0.01066367403704126,148.69494822030123,1030.9820710227027
0.02343130095187257,159.5544373368286,1063.3776880932098
0.011936420644051742,222.29792282068144,1041.37990974515
0.017640340671052832,205.12596314383825,981.4712341122291
0.02544475298483683,194.48049990941962,987.0179300266574
0.020321400095477313,200.55301799196178,1004.381147197911
0.014611276110353469,210.42745116085013,985.2997998371511
0.016423481453700157,183.80720959071914,1096.387911679491
0.02339798874467338,176.6508582379306,1221.052300159135
0.016348166841414317,205.87535765293046,944.2508214992166
0.021082292947909875,170.64881667154904,863.0197020420921
0.02022785919951907,212.24758267143415,991.1717951648745
0.016741998261970915,148.92249187286478,1257.970933765432
0.03071972044662663,230.8746691197693,919.6325432030269
0.023169595111590058,214.17792447239128,1163.9116805444069
0.009874287066711965,207.68089202941627,1167.770081407644
0.02093227157384714,229.48072951836542,944.6411758292005
0.01669106767615806,249.9642333338773,1056.8983079185275
0.02426216667398112,230.4311019505439,1162.8396623128538
0.016037396307836498,144.77377306005064,962.0872259012513
0.019426317792665505,161.61269099792895,979.6419639897638
0.022524936394902287,181.25544266912965,941.8319086051356
0.02432877597085061,200.782731506325,898.5243269307133
0.01399851796472112,215.5297706140737,935.0722454933994
0.01832749382079526,178.22768560539603,877.6059733237744
0.01762527344419522,205.60300293431234,1003.4083468259226
0.01673335383713144,177.33851202940033,923.0026768941358
0.028827271201405484,181.65446591024156,1023.3785911790748
0.022024908554804778,157.80016709455333,844.4104353796373
0.013695580228324775,172.30300261667287,1033.0880232214456
0.02458930973527388,159.44946183151,1083.3528961608924
0.030610780985063167,170.72380241068,800.6264357428545
0.025162326302755736,231.60925389823518,1037.4056569847571
0.012403150170229933,171.5180333350417,1122.7668992473293
0.017578829635668744,278.97146194512175,879.0358981308794
0.026334555745933113,214.79953702642666,1167.2572386837703
0.016461652671906097,205.54508371084623,1041.9019009366045
0.022219097140731142,174.2492665945636,929.4988144241591
0.023873170267146686,221.00929638226975,994.4230922342294
0.015365347642109586,182.73086521286677,1055.8326912521723
0.019702373219691,203.66029443936085,1007.6005391412411
0.003793663299654637,276.80253614806384,1053.875599244637
0.01487806179332855,197.1182030082605,907.9326406920634
0.0187371592430342,234.47819978857027,1016.9360824036078
0.013761084090175752,178.90470724622338,858.628550309502
0.028162056519658175,198.95034528509115,988.87739386513
0.012849293110196837,253.1240190690653,909.609235853521
0.01779977756651508,181.190988266367,926.4470057410233
0.020653702886430456,254.37345673990785,1123.6093175210437
0.027206366445330577,221.23255806366427,1109.131012059427
0.012820689244102804,183.12599672317197,1060.9138120907178
0.025815818760774798,218.97223217166564,890.7687235327421
0.020051165305097936,229.17663348880188,968.3591550305198
0.015092456744760245,218.6542988665159,1121.3097699979182
0.022310517371316355,152.89325840328632,1014.1716913639905
0.020995298477867352,178.18588472525394,1231.9329539981695
0.016998915614206026,192.57444093345487,1039.3317839394372
0.020349010424950097,197.7669971269986,1019.2049116490032
0.0180734320156912,218.62016292652035,969.0883535797499
0.02056758672625624,205.33103002799763,1013.3540904782283
0.023310653372605232,159.93966923869698,984.7530163619456
0.02793008408072676,211.4059355301789,1070.8108676688591
0.013810922505865755,218.3175723585147,1095.6702316794583
0.030665166873281333,216.7937134379312,921.4010539492051
0.01023956100238749,232.42342176663865,866.8767046442222
0.019241074524822085,225.01766463646712,816.3794626896704
0.022941586032422884,213.7754023768531,1050.7991326912543
0.021404959338675165,197.89502865624058,889.6633393826127
0.016886502400897032,150.17117199452025,784.7109407047517
0.018959388748213624,212.88854657397758,1038.8578604530965
0.017534995326705837,206.23063061489333,1249.299951743279
0.017053176215278944,208.1473651158612,999.3929088460106
0.024248010485105123,161.69754272539072,1083.849077445164
0.021785077429825238,167.56830378775214,1008.1829358547565
0.01653545202369673,231.5945855999871,990.1110346808857
0.024497999377166256,198.81334538430036,1091.9076482987768
0.021536497604383045,220.44502092117872,970.9725455811349
0.024064310594194803,200.84955128391383,1026.7392314071903
0.02314814420961806,200.89268418487237,1032.1697806196014
0.3867400371329786,2456.3298967053447,933.1909546356951
0.01719909479901515,184.51865815347878,1099.2042349536523
0.7991737556964749,2899.669997015337,982.5040243304592
0.023051851327167326,186.1317413388487,924.4254840507156
0.01989549203017926,186.96511317703053,1053.6509843570404
0.02058663691654391,190.7248362959408,910.1532018208962
0.026388324478942127,206.6640131490114,1002.8181157369128
0.01704214305582085,185.6375413500957,999.0881003355796
0.02273548690585019,237.67268376720563,1108.589556583158
0.01898903673783053,173.1617809334149,1047.4698232879953
0.018911593983863897,194.39385067515923,997.4973041254856
0.02549388425993595,186.80806825177476,1081.7766299200287
0.02412708174494015,243.409336530612,1139.0207549017314
0.024067548180003194,205.89664329534725,1055.7810306351862
0.026527394035771645,230.95533618405904,1001.035261984338
0.020105019208163797,155.43318880889083,868.816376764984
0.02340976485647482,208.01150797607778,893.4886336924627
0.01844866621703272,226.6889238687031,969.4775295645333
0.33852913956716557,1587.8263938659688,939.0487797840717
0.019349284728161577,231.96441125196054,981.3028697014554
0.02048497982496359,184.48134649698883,1005.6649924897107
0.022975785127184567,242.2804232055674,1052.9692754356731
0.015908896583832637,268.9669437085775,992.9501221940909
0.030461936378427302,189.11484318681022,1048.6501643826202
0.01496991309250149,186.63492435797684,1006.447441481012
0.013929056936061338,243.60153431353103,802.4533433646129
0.02579055436750034,247.38716437192136,906.0664606181246
0.02395831346981468,184.31419918540195,985.5912444278384
0.023120599085260776,187.39439548712429,879.0305257158892
0.0231417275463214,191.5464617341848,1059.9928729996204
0.019938766135765427,159.6664846689717,1153.0750832343697
0.015513728142570841,172.44044160547406,1121.8761851697316
0.02037902279096863,169.87577699743795,978.6557129069791
0.016614191442439443,176.96607304687615,1149.0726136849953
0.024875598667088758,198.95945337839657,1014.8667457202112
0.019264713092489307,207.0264419760956,966.2914028881961
0.015872514016037443,246.5150147844223,938.659733645906
0.018393070791735033,170.04937877783627,969.7530313511871
0.022064657271378123,229.5296719542975,961.1823181458772
0.017181377235980125,193.58033467323474,1017.0416222375487
0.015888898022167842,198.516088710427,1016.0573981049864
0.02121843605745956,220.2445847649981,1000.3046020153414
0.021224832855543614,166.31833935313105,1043.693816974635
0.017465284123144353,211.4722923855215,1119.064627478634
0.017644808471908385,204.99356624639168,1094.9554135441324
0.02116024968678818,214.77353792024448,851.5102031550097
0.012759578292513379,208.67505931723454,744.6078865098045
0.012962681128117225,273.6590041973268,1093.4319911239274
0.01640777889373782,180.86780047246052,863.3121301584579
0.018932764241440764,184.07009134994547,977.5234598107317
0.021554537827990022,181.30578420725706,882.988697394064
0.02737678108474776,183.33568642519236,819.801956241998
0.024288298116010097,180.87838618080445,1054.1462728204788
0.019200307350182865,235.67049593322656,1075.9155160302646
0.019904918960486555,242.61512743969564,942.348959927328
0.014987353176810957,182.8776111875157,740.8957707855091
0.01990743432003805,175.02933280687313,945.3755551747518
0.01855670680539931,214.14246669159212,1039.1804005402546
0.021613592801690448,183.43330867157087,852.1088431225871
0.015863845282238387,218.98795453266533,1018.3359919779156
0.02259673257120586,206.08769062553898,998.4690150827005
0.02766369456501289,154.52767655008304,1057.9291499601088
0.019456199257715714,246.42515603990185,1011.9580368414154
0.022008558610494708,253.87633019286565,902.6931059118444
0.023450719958555563,181.61633928546843,1119.6571501664491
0.01799389764057082,188.36895320192048,984.147042697303
0.021120462409052083,208.57596172174715,997.2695460490069
0.020062962003908974,210.03370369961075,906.6732040926804
0.02048838049274416,219.7563281801849,955.671774880849
0.016134951080722666,260.30613616299047,911.51972859731
0.020122550871294713,194.69158317517852,982.7053940076577
0.022489991456227248,176.0510826638464,1171.1708480142343
0.02725571803897521,158.62042315956418,862.8098857068644
0.024796354130426034,178.0720988017424,838.6438602123259
0.030765912287557783,199.00619081378608,1147.1170327493608
0.016163262185559753,253.83673590553363,979.0676322848134
0.024361603183603392,184.47166102891487,933.0927261340083
0.02091671002869176,206.71363854916694,1103.9904687396076
0.030949014666088362,199.50731311781743,939.4384460263136
0.015958508573224242,235.65179820344252,1182.6009713546937
0.01580139078909612,275.80797277620866,1067.7925871339269
0.017003036772779888,184.07393681239037,951.2088591854297
0.009380521378450966,185.31681672445333,1215.7308213265503
0.017371224891596194,231.32482631207216,939.4285076996662
0.01620433669223151,220.45674468878934,1074.2095372009308
0.02075196893238104,255.401219772081,1029.9292580406493
0.0217087798788858,217.51784555977892,1130.17412893988
0.029380854196079432,189.22123727638822,1156.1511196726854
0.024752119190930254,217.71964492076927,1003.2004149065766
0.017115481721687986,233.26110741748724,924.6582129653816
0.01550792664325821,224.61446543592092,1045.9972142939116
0.02245959585753253,215.21822093321893,932.2284630247893
0.01339883396489679,232.00024068767462,1201.3387247526623
0.02915729382927177,235.0788677133702,1013.6535331082738
0.025897200603606434,241.4647697311258,963.4678448687891
0.017654121739476475,219.46129662768928,1018.4680305864908
0.011434327354545613,194.98645759049438,865.2873710470303
0.026769361870827065,204.4014105929997,902.8385961489348
0.01942730077373691,236.1952689952507,1120.0413907944426
0.026189081559867308,175.49192987038293,934.3105721028604
0.012027861706028166,211.06019926618703,895.308901731806
0.017003124885231136,188.19983563017917,1053.6652752527286
0.020026218498590917,200.86234468804452,1118.5704154662997
0.02023490296882371,238.35355587821897,1071.8953310665067
0.017749672642603784,205.7329720405971,1099.6047685805815
0.023114249661737495,201.39309644468446,924.3204911430539
0.014661897853087028,159.20431577060242,857.8189333258156
0.019288102574893533,222.38760698081663,1150.1333651955488
0.020601478158559495,219.36452543423226,967.7320161157865
0.022572194170293745,264.89764169916384,974.9166983544952
0.02355807439044445,190.76665295140998,1132.8194141849058
0.014376789540810654,206.57450982991816,1055.623000940066
0.012329429146321888,207.48151051132265,1045.5887772081608
0.026388384109492548,247.32359839290422,1216.5002344901084
0.02166157005989796,197.14113402839143,935.6481769619857
0.016257567317217232,208.37064577311017,1092.7840128081236
0.027755759877612616,218.23689529149618,1005.7013124897085
0.020578373171464295,205.59827369469073,1026.8592278863257
0.025896485920319134,186.60699156348414,1152.8468426412533
0.020337592407050544,205.82269978694922,1050.7835756289624
0.030303739624409937,232.20895249579317,1053.8296079049633
0.028776704212216023,169.2045410176682,1107.2507337309803
0.018755179257604632,203.98909022440628,963.5047270457114
0.02485785475477178,178.9963755518248,916.0790332660994
0.023226879747925738,235.85139886774527,895.5190805978966
0.026843157787661744,154.30439285648674,803.3643410623998
0.015175382697099478,183.23234458185235,1205.6207129940321
0.023430257299992197,211.31635625193562,889.6791634278317
0.02529212243424794,246.9657208770302,977.8746376414229
0.011206302567884428,198.02749216781038,972.3186700111079
0.014083707436671124,183.34401419920405,1030.7406697809101
0.4867312980720867,1683.565135987767,1081.5737212539298
0.018652965827777212,156.55958298751267,1086.0473488359746
0.023587711278979812,134.03582130139756,941.6922561431062
0.02751178526048014,213.20043350159997,983.2878286213588
0.020370473902098875,184.93837326942167,1028.25799504883
0.028143077727856458,169.3630154860786,975.1308873816453
0.013099492708925544,221.2506934189806,1160.7345576019993
0.011483087803224226,207.31402141313598,1049.0974951638252
0.019722261505516907,183.07764107789814,1073.4877786049817
0.021920327244696537,161.59086803987316,1066.2881268667413
0.019836526259529533,226.17371984840435,1117.3473857485326
0.009662789499800617,219.50603533875983,1018.1021558703707
0.01955439980243606,197.0247240866185,870.3168052044153
0.013477652497475734,255.39910988142998,1039.9687951752642
0.023348362744150194,167.89745701021542,934.8643106208172
0.021832991230484242,154.23424487225782,947.1383318250244
0.015300601068363225,179.24275790356268,1058.6364018755094
0.017430665413316532,198.63241950933508,1123.8283071433636
0.014703932390555242,207.30018347968075,1002.1271576736061
0.019686604513634142,192.76291826431012,1030.8833012598964
0.024775711602506193,210.5616618954289,1170.2214944635239
0.015071369768322282,162.45381727428668,1024.0753179488568
0.02252023257758922,243.31293812219778,1260.1683114180396
0.017348711908137797,197.53546464822293,1056.5509645631544
0.016035635838688278,233.51887494764384,823.9237240844183
0.01946484820022721,210.28176039133112,1075.3341621104532
0.01482378838790313,213.70259657461352,1038.1158384882779
0.01723175347326409,217.0930184069661,1128.9752754082747
0.014010610537055757,213.43125680051946,1067.318135126996
0.029823625664581944,219.2816827960263,986.1544016016226
0.020176317759858644,239.87457590397293,877.5701763710634
0.01650137246003707,205.8956350910441,979.0976742713975
0.021069899553671112,221.27011272765537,914.94795457907
0.019438359751545852,197.3079291713832,941.9476550195277
0.018895152002333885,243.2035164634842,1058.857840442061
0.023070833500217127,179.7082309382219,1166.9904504351407
0.023787538550236527,254.02821298732448,1039.467152982298
0.017347494261947365,198.7952614806697,880.4116937964816
0.0171209087967766,157.07674693645856,1044.460266822014
0.01862474151424178,203.84313244732368,1119.6631486645651
0.008490394176322077,179.56845027575358,939.0217095680617
0.012424044689007239,225.21930646966172,986.5982833327082
0.026834371337222624,180.42128062092826,1001.4688194729197
0.02822483856750642,186.6144970035566,921.510168691776
0.01875481980221811,143.31377807163406,1064.8280433843859
0.022882784815278834,186.4308104225277,987.9051851392219
0.02155625077271768,127.2836202011313,1041.9532443907028
0.03539440404227619,152.4829152954283,911.2507822197899
0.025597874557172884,222.81243968432892,956.254169967659
0.019360412042596167,223.57400475952497,1072.2381357827771
0.015222297796997871,212.76372685354895,962.7166847908233
0.011967768398712138,170.9907157061236,1172.6963851233404
0.021017318179336116,198.5686593157406,960.0363814385398
0.016218246273578485,199.89192382728294,1022.4684725751886
0.01288873145201163,165.2490593242237,1093.259083187309
0.016767135578787368,245.10194905301452,858.1634267066968
0.014592259981928025,226.32086871727014,823.9191188019224
0.028435708175362825,193.37107478511007,847.4343685429906
0.024408198784747252,200.80657516983592,1126.2584103427182
0.019960136793416912,206.25148423842657,944.8141854107553
0.027399720694450132,138.7479539472713,1255.8199285668252
0.020386841538238092,192.5846785243821,943.5752401342611
0.015693578993358683,179.54047256006604,1018.4551303197037
0.027615620386348287,169.95139970315253,1154.2109952567876
0.022694550218423294,191.56699121342135,1200.6092888159124
0.014813769228367718,253.93059580548567,1206.1503576636399
0.01904830660958196,219.22528583801028,1120.8366230593142
0.015621908733076215,182.8646303065161,1102.4062525811462
0.01308600134517832,217.17748344068477,1059.2526949201183
